-6732,-7105,-967,-4820
-6707,-7217,-1065,-4979
-7350,-7056,-1128,-4983
-6706,-7019,-1008,-4863
-6606,-7106,-1008,-4805
-7197,-7142,-1114,-4964
-7240,-7164,-824,-4836
-6505,-7138,-207,-4864
-6580,-7106,-1011,-4822
-6766,-7086,-1160,-4997
-6518,-7097,-975,-4846
-6611,-7161,-1086,-4995
-6681,-7006,-1141,-4906
-6641,-7102,-1146,-4866
-6755,-7289,-1160,-4947
-6642,-7038,-1210,-4567
-7235,-7072,-1138,-4887
-6651,-7072,-1133,-4793
-7207,-7175,-987,-4713
-6568,-7049,-1081,-4786
-6497,-7161,-1065,-4822
-6955,-7395,-1236,-4945
-7274,-7150,-1145,-4902
-6572,-6977,-1180,-4805
-6502,-7257,-1009,-4839
-6385,-7018,-1011,-4925
-7320,-7154,-1021,-4896
-6691,-7154,-1143,-4987
-6525,-7107,-996,-4947
-7330,-7048,-352,-4847
-6512,-7080,-934,-4831
-6562,-7085,-920,-4654
-6539,-7014,-1001,-4842
-7231,-7037,-1059,-4924
-6547,-7134,-1172,-4910
-7120,-7186,-1038,-4897
-6536,-7824,-1032,-4813
-6548,-7059,-1007,-4988
-7154,-7062,-1048,-4719
-6651,-7886,-1070,-4916
-6437,-6959,-1037,-4740
-6569,-6914,-917,-4806
-6575,-7095,-1085,-4992
-6634,-7133,-1119,-4993
-7226,-7840,-966,-4866
-6539,-6985,-1007,-4981
-6520,-6984,-971,-4776
-6713,-7083,-1028,-4977
-7331,-7107,-1039,-4819
-6682,-7186,-1094,-5079
-6655,-7019,-1021,-4778
-6515,-7104,-991,-4990
-6719,-7100,-951,-4875
-7144,-7092,-1008,-4839
-7326,-7133,-1118,-5007
-7127,-7090,-1021,-4617
-6537,-7021,-929,-4848
-6706,-7165,-933,-4982
-6435,-6991,-981,-4771
-7266,-7127,-957,-5074
-6479,-7781,-949,-4842
-6499,-6950,-988,-4866
-6552,-6934,-995,-4994
-6651,-7706,-1038,-4888
-6762,-7018,-987,-5011
-7319,-6902,-1006,-4855
-6620,-7072,-1008,-4998
-7304,-6891,-940,-4822
-6648,-7042,-1037,-4891
-7277,-7156,-972,-4799
-6663,-7040,-988,-4932
-6547,-6964,-958,-4915
-6574,-7032,-986,-4936
-7217,-7052,-880,-4960
-7236,-7095,-878,-4921
-7275,-7095,-915,-4963
-7229,-7900,-932,-4839
-6503,-6976,-1102,-4752
-6566,-7170,-986,-4877
-7243,-6953,-1089,-4867
-6543,-6998,-969,-4880
-7282,-7047,-972,-4802
-6685,-7176,-1172,-4932
